Date,0
2010-01-31,0.0
2010-02-28,0.011381449036825364
2010-03-31,0.0470467592982714
2010-04-30,0.04742894769143047
2010-05-31,-0.0076435763694654435
2010-06-30,-0.05920350928929963
2010-07-31,-0.03299509968939589
2010-08-31,-0.036327229269870503
2010-09-30,-0.003946692674538191
2010-10-31,0.007983093423986754
2010-11-30,-0.012122588844014194
2010-12-31,0.048453047075902575
2011-01-31,0.07429263702172072
2011-02-28,0.10641613259921803
2011-03-31,0.10825640401484414
2011-04-30,0.1463263675989507
2011-05-31,0.13313146239311896
2011-06-30,0.11939896924157761
2011-07-31,0.11646514852460067
2011-08-31,0.0895706984005752
2011-09-30,0.08196167081728231
2011-10-31,0.11220519087607025
2011-11-30,0.10527995568208312
2011-12-31,0.10950905603981025
2012-01-31,0.1650794556981437
2012-02-29,0.2103737749611151
2012-03-31,0.24503344671782357
2012-04-30,0.23940887052207602
2012-05-31,0.1586803600258898
2012-06-30,0.19762138847666913
2012-07-31,0.2056725401436619
2012-08-31,0.20931097445839114
2012-09-30,0.21684441669425622
2012-10-31,0.19682339067683496
2012-11-30,0.21246756130068326
2012-12-31,0.2274049768650762
2013-01-31,0.25254888376305257
2013-02-28,0.2520359753353645
2013-03-31,0.2818790795345482
2013-04-30,0.3114299018102312
2013-05-31,0.3392448931513524
2013-06-30,0.32183624675843586
2013-07-31,0.37450358846226556
2013-08-31,0.34904712649375247
2013-09-30,0.38331602016829663
2013-10-31,0.42619654843583854
2013-11-30,0.4497757124995115
2013-12-31,0.4754425179423741
2014-01-31,0.4398482603719669
2014-02-28,0.48646202459539084
2014-03-31,0.48324227377472284
2014-04-30,0.4901044754839017
2014-05-31,0.5187068870723869
2014-06-30,0.5312536168914745
2014-07-31,0.5134104563739386
2014-08-31,0.5437525886000393
2014-09-30,0.5332133191387451
2014-10-31,0.5567865915943624
2014-11-30,0.590706779269214
2014-12-31,0.5828230174828524
2015-01-31,0.5543578999089382
2015-02-28,0.6158690434144832
2015-03-31,0.6108940470207735
2015-04-30,0.6327720554394067
2015-05-31,0.6396446390959232
2015-06-30,0.6142002162860053
2015-07-31,0.6436414569739877
2015-08-31,0.5758523604889296
2015-09-30,0.559783576920562
2015-10-31,0.5953269033812628
2015-11-30,0.5959897893185823
2015-12-31,0.5833262893282145
2016-01-31,0.5255395964238279
2016-02-29,0.5224787284845726
2016-03-31,0.5448085086543912
2016-04-30,0.5465047545879996
2016-05-31,0.553285624722028
2016-06-30,0.5494888345765166
2016-07-31,0.5847411197686686
2016-08-31,0.5826666774964563
2016-09-30,0.5885429158331028
2016-10-31,0.5752593802862149
2016-11-30,0.5829986080919098
2016-12-31,0.5958935229462388
2017-01-31,0.6208192697746783
2017-02-28,0.6655787558886974
2017-03-31,0.6707393218730647
2017-04-30,0.6879416986130047
2017-05-31,0.717490397767763
2017-06-30,0.716479264670123
2017-07-31,0.7457538965356065
2017-08-31,0.7544821547481472
2017-09-30,0.7686147767558102
2017-10-31,0.8067088398302443
2017-11-30,0.829574881589334
2017-12-31,0.8425508117691688
2018-01-31,0.9097381867884144
2018-02-28,0.8797812052256737
2018-03-31,0.8459292374492856
2018-04-30,0.8496701398737702
2018-05-31,0.8628285952249323
2018-06-30,0.8587032620026309
2018-07-31,0.8666809423854187
2018-08-31,0.9047202199066161
2018-09-30,0.9123255259658009
